MatchID,MatchDate,MatchRound,XCATeam,XCATeamID,Comp,Season,LeagueName
721411103,2024-01-13 16:00:00,13,H,64616,L,86,Norway
721411104,2024-01-13 16:00:00,13,H,164737,L,86,Norway
721411105,2024-01-13 16:00:00,13,H,1073844,L,86,Norway
721411109,2024-01-20 16:00:00,14,H,1070831,L,86,Norway
721411110,2024-01-20 16:00:00,14,H,164641,L,86,Norway
721411207,2023-12-30 16:00:00,11,H,166145,L,86,Norway
721411209,2023-12-30 16:00:00,11,H,162588,L,86,Norway
721411211,2023-12-30 16:00:00,11,H,159957,L,86,Norway
721411210,2024-01-06 16:00:00,12,H,1070881,L,86,Norway
721411212,2024-01-06 16:00:00,12,H,1077194,L,86,Norway
721411214,2024-01-06 16:00:00,12,H,1070065,L,86,Norway
721411216,2024-01-13 16:00:00,13,H,162588,L,86,Norway
721411217,2024-01-13 16:00:00,13,H,159957,L,86,Norway
721411218,2024-01-13 16:00:00,13,H,166145,L,86,Norway
721411219,2024-01-20 16:00:00,14,H,1070065,L,86,Norway
721411220,2024-01-20 16:00:00,14,H,1070881,L,86,Norway
721411222,2024-01-20 16:00:00,14,H,1077194,L,86,Norway
721411266,2023-12-30 16:00:00,11,H,161848,L,86,Norway
721411274,2024-01-13 16:00:00,13,H,161848,L,86,Norway
721411432,2023-12-30 16:00:00,11,H,66124,L,86,Norway
721411441,2024-01-13 16:00:00,13,H,66124,L,86,Norway
721411492,2024-01-06 16:00:00,12,H,1075514,L,86,Norway
721411494,2024-01-06 16:00:00,12,H,1077681,L,86,Norway
721411498,2024-01-20 16:00:00,14,H,1077681,L,86,Norway
721411501,2024-01-20 16:00:00,14,H,1075514,L,86,Norway
721411603,2024-01-06 16:00:00,12,H,20391,L,86,Norway
721411612,2024-01-20 16:00:00,14,H,20391,L,86,Norway
721411823,2023-12-30 16:00:00,11,H,1075403,L,86,Norway
721411837,2024-01-20 16:00:00,14,H,1075403,L,86,Norway
721411995,2024-01-06 16:00:00,12,H,163607,L,86,Norway
721411996,2024-01-06 16:00:00,12,H,167083,L,86,Norway
721412004,2024-01-20 16:00:00,14,H,163607,L,86,Norway
721412006,2024-01-20 16:00:00,14,H,167083,L,86,Norway
721412052,2024-01-06 16:00:00,12,H,64425,L,86,Norway
721412061,2024-01-20 16:00:00,14,H,64425,L,86,Norway
721412106,2023-12-30 16:00:00,11,H,1077448,L,86,Norway
721412114,2024-01-13 16:00:00,13,H,1077448,L,86,Norway
721412555,2024-01-06 16:00:00,12,H,160824,L,86,Norway
721412564,2024-01-20 16:00:00,14,H,160824,L,86,Norway
721413001,2023-12-30 16:00:00,11,H,64500,L,86,Norway
721413008,2024-01-13 16:00:00,13,H,64500,L,86,Norway
721413619,2024-01-06 16:00:00,12,H,64467,L,86,Norway
721413628,2024-01-20 16:00:00,14,H,64467,L,86,Norway
721414511,2023-12-30 16:00:00,11,H,165140,L,86,Norway
721414525,2024-01-20 16:00:00,14,H,165140,L,86,Norway
721991074,2023-12-30 20:00:00,11,H,1512354,L,86,Finland
721991075,2023-12-30 20:00:00,11,H,75836,L,86,Finland
721991076,2023-12-30 20:00:00,11,H,559896,L,86,Finland
721991077,2023-12-30 20:00:00,11,H,554542,L,86,Finland
721991078,2024-01-06 20:00:00,12,H,553342,L,86,Finland
721991079,2024-01-06 20:00:00,12,H,74438,L,86,Finland
721991080,2024-01-06 20:00:00,12,H,559721,L,86,Finland
721991081,2024-01-06 20:00:00,12,H,1223219,L,86,Finland
721991082,2024-01-13 20:00:00,13,H,559721,L,86,Finland
721991083,2024-01-13 20:00:00,13,H,559896,L,86,Finland
721991085,2024-01-13 20:00:00,13,H,75836,L,86,Finland
721991086,2024-01-13 20:00:00,13,H,554542,L,86,Finland
721991084,2024-01-20 20:00:00,14,H,553342,L,86,Finland
721991087,2024-01-20 20:00:00,14,H,1223219,L,86,Finland
721991088,2024-01-20 20:00:00,14,H,1512354,L,86,Finland
721991089,2024-01-20 20:00:00,14,H,74438,L,86,Finland
721991130,2023-12-30 20:00:00,11,H,253415,L,86,Finland
721991131,2023-12-30 20:00:00,11,H,556643,L,86,Finland
721991132,2023-12-30 20:00:00,11,H,553688,L,86,Finland
721991133,2023-12-30 20:00:00,11,H,1056513,L,86,Finland
721991135,2024-01-06 20:00:00,12,H,1061145,L,86,Finland
721991137,2024-01-06 20:00:00,12,H,785420,L,86,Finland
721991139,2024-01-13 20:00:00,13,H,553688,L,86,Finland
721991140,2024-01-13 20:00:00,13,H,556643,L,86,Finland
721991141,2024-01-13 20:00:00,13,H,1056513,L,86,Finland
721991143,2024-01-20 20:00:00,14,H,785420,L,86,Finland
721991144,2024-01-20 20:00:00,14,H,253415,L,86,Finland
721991145,2024-01-20 20:00:00,14,H,1061145,L,86,Finland
721991187,2023-12-30 20:00:00,11,H,554900,L,86,Finland
721991188,2023-12-30 20:00:00,11,H,254714,L,86,Finland
721991189,2023-12-30 20:00:00,11,H,1054511,L,86,Finland
721991191,2024-01-06 20:00:00,12,H,75899,L,86,Finland
721991192,2024-01-06 20:00:00,12,H,254569,L,86,Finland
721991194,2024-01-13 20:00:00,13,H,75899,L,86,Finland
721991195,2024-01-13 20:00:00,13,H,254714,L,86,Finland
721991196,2024-01-13 20:00:00,13,H,554900,L,86,Finland
721991198,2024-01-13 20:00:00,13,H,1054511,L,86,Finland
721991201,2024-01-20 20:00:00,14,H,254569,L,86,Finland
721991245,2023-12-30 20:00:00,11,H,782295,L,86,Finland
721991247,2024-01-06 20:00:00,12,H,253970,L,86,Finland
721991253,2024-01-13 20:00:00,13,H,782295,L,86,Finland
721991257,2024-01-20 20:00:00,14,H,253970,L,86,Finland
721991300,2023-12-30 20:00:00,11,H,1222199,L,86,Finland
721991302,2024-01-06 20:00:00,12,H,560945,L,86,Finland
721991303,2024-01-06 20:00:00,12,H,782920,L,86,Finland
721991304,2024-01-06 20:00:00,12,H,251890,L,86,Finland
721991307,2024-01-13 20:00:00,13,H,1222199,L,86,Finland
721991308,2024-01-13 20:00:00,13,H,251890,L,86,Finland
721991311,2024-01-20 20:00:00,14,H,782920,L,86,Finland
721991312,2024-01-20 20:00:00,14,H,560945,L,86,Finland
721991354,2023-12-30 20:00:00,11,H,785368,L,86,Finland
721991356,2023-12-30 20:00:00,11,H,784244,L,86,Finland
721991357,2023-12-30 20:00:00,11,H,557509,L,86,Finland
721991360,2024-01-06 20:00:00,12,H,1220589,L,86,Finland
721991361,2024-01-13 20:00:00,13,H,1220589,L,86,Finland
721991363,2024-01-13 20:00:00,13,H,785368,L,86,Finland
721991364,2024-01-13 20:00:00,13,H,784244,L,86,Finland
721991365,2024-01-13 20:00:00,13,H,557509,L,86,Finland
721991414,2023-12-30 20:00:00,11,H,1220778,L,86,Finland
721991422,2024-01-13 20:00:00,13,H,1220778,L,86,Finland
721991522,2023-12-30 20:00:00,11,H,259575,L,86,Finland
721991535,2024-01-20 20:00:00,14,H,259575,L,86,Finland
721991580,2023-12-30 20:00:00,11,H,554201,L,86,Finland
721991588,2024-01-13 20:00:00,13,H,554201,L,86,Finland
721991637,2023-12-30 20:00:00,11,H,1060273,L,86,Finland
721991640,2024-01-06 20:00:00,12,H,1222554,L,86,Finland
721991642,2024-01-13 20:00:00,13,H,1222554,L,86,Finland
721991645,2024-01-13 20:00:00,13,H,1060273,L,86,Finland
721991748,2023-12-30 20:00:00,11,H,1518595,L,86,Finland
721991755,2024-01-13 20:00:00,13,H,1518595,L,86,Finland
721991805,2023-12-30 20:00:00,11,H,784869,L,86,Finland
721991813,2024-01-13 20:00:00,13,H,784869,L,86,Finland
721991858,2023-12-30 20:00:00,11,H,780980,L,86,Finland
721991860,2023-12-30 20:00:00,11,H,1053515,L,86,Finland
721991861,2023-12-30 20:00:00,11,H,252075,L,86,Finland
721991863,2024-01-06 20:00:00,12,H,75918,L,86,Finland
721991867,2024-01-13 20:00:00,13,H,1053515,L,86,Finland
721991869,2024-01-13 20:00:00,13,H,252075,L,86,Finland
721991872,2024-01-20 20:00:00,14,H,780980,L,86,Finland
721991873,2024-01-20 20:00:00,14,H,75918,L,86,Finland
721991914,2023-12-30 20:00:00,11,H,556637,L,86,Finland
721991915,2023-12-30 20:00:00,11,H,253232,L,86,Finland
721991922,2024-01-06 20:00:00,12,H,255281,L,86,Finland
721991925,2024-01-13 20:00:00,13,H,253232,L,86,Finland
721991928,2024-01-20 20:00:00,14,H,556637,L,86,Finland
721991929,2024-01-20 20:00:00,14,H,255281,L,86,Finland
721991973,2023-12-30 20:00:00,11,H,559035,L,86,Finland
721991979,2024-01-13 20:00:00,13,H,559035,L,86,Finland
721993261,2023-12-30 20:00:00,11,H,558217,L,86,Finland
721993269,2024-01-13 20:00:00,13,H,558217,L,86,Finland
721993316,2023-12-30 20:00:00,11,H,781371,L,86,Finland
721993323,2024-01-13 20:00:00,13,H,781371,L,86,Finland
721993377,2024-01-06 20:00:00,12,H,559512,L,86,Finland
721993379,2024-01-20 20:00:00,14,H,559512,L,86,Finland
721993541,2024-01-06 20:00:00,12,H,557639,L,86,Finland
721993551,2024-01-20 20:00:00,14,H,557639,L,86,Finland
721994047,2024-01-06 20:00:00,12,H,1058566,L,86,Finland
721994049,2024-01-13 20:00:00,13,H,1058566,L,86,Finland
721995270,2024-01-06 20:00:00,12,H,785323,L,86,Finland
721995280,2024-01-20 20:00:00,14,H,785323,L,86,Finland
721997225,2024-01-06 20:00:00,12,H,1059143,L,86,Finland
721997231,2024-01-20 20:00:00,14,H,1059143,L,86,Finland
721997501,2023-12-30 20:00:00,11,H,558139,L,86,Finland
721997510,2024-01-13 20:00:00,13,H,558139,L,86,Finland
721997727,2024-01-06 20:00:00,12,H,1223320,L,86,Finland
721997730,2024-01-13 20:00:00,13,H,1223320,L,86,Finland
721997781,2023-12-30 20:00:00,11,H,258412,L,86,Finland
721997789,2024-01-13 20:00:00,13,H,258412,L,86,Finland
721998174,2024-01-06 20:00:00,12,H,553456,L,86,Finland
721998183,2024-01-20 20:00:00,14,H,553456,L,86,Finland
721999961,2024-01-06 20:00:00,12,H,780261,L,86,Finland
721999966,2024-01-20 20:00:00,14,H,780261,L,86,Finland
722540704,2023-12-31 05:30:00,11,H,33776,L,86,Thailand
722540705,2024-01-07 05:30:00,12,H,139827,L,86,Thailand
722540706,2024-01-07 05:30:00,12,H,28290,L,86,Thailand
722540712,2024-01-14 05:30:00,13,H,33776,L,86,Thailand
722540714,2024-01-21 05:30:00,14,H,139827,L,86,Thailand
722540716,2024-01-21 05:30:00,14,H,28290,L,86,Thailand
722540761,2023-12-31 05:30:00,11,H,139922,L,86,Thailand
722540767,2024-01-14 05:30:00,13,H,139922,L,86,Thailand
722501329,2023-12-31 04:45:00,11,H,1945789,L,86,South Korea
722501331,2023-12-31 04:45:00,11,H,1942628,L,86,South Korea
722501340,2024-01-14 04:45:00,13,H,1942628,L,86,South Korea
722501343,2024-01-21 04:45:00,14,H,1945789,L,86,South Korea
722501441,2023-12-31 04:45:00,11,H,1945825,L,86,South Korea
722501455,2024-01-21 04:45:00,14,H,1945825,L,86,South Korea
722501501,2024-01-07 04:45:00,12,H,1945631,L,86,South Korea
722501511,2024-01-21 04:45:00,14,H,1945631,L,86,South Korea
722501559,2024-01-07 04:45:00,12,H,28436,L,86,South Korea
722501565,2024-01-21 04:45:00,14,H,28436,L,86,South Korea
722501783,2024-01-07 04:45:00,12,H,1948553,L,86,South Korea
722501784,2024-01-14 04:45:00,13,H,1948553,L,86,South Korea
722502172,2023-12-31 04:45:00,11,H,1944639,L,86,South Korea
722502180,2024-01-14 04:45:00,13,H,1944639,L,86,South Korea
721525617,2023-12-30 17:30:00,11,H,242457,L,86,Scotland
721525618,2023-12-30 17:30:00,11,H,67776,L,86,Scotland
721525619,2023-12-30 17:30:00,11,H,67861,L,86,Scotland
721525620,2023-12-30 17:30:00,11,H,243495,L,86,Scotland
721525622,2024-01-06 17:30:00,12,H,243165,L,86,Scotland
721525623,2024-01-06 17:30:00,12,H,241967,L,86,Scotland
721525625,2024-01-13 17:30:00,13,H,241967,L,86,Scotland
721525626,2024-01-13 17:30:00,13,H,67861,L,86,Scotland
721525627,2024-01-13 17:30:00,13,H,67776,L,86,Scotland
721525628,2024-01-13 17:30:00,13,H,243495,L,86,Scotland
721525631,2024-01-20 17:30:00,14,H,242457,L,86,Scotland
721525632,2024-01-20 17:30:00,14,H,243165,L,86,Scotland
721525678,2024-01-06 17:30:00,12,H,67652,L,86,Scotland
721525689,2024-01-20 17:30:00,14,H,67652,L,86,Scotland
721525735,2024-01-06 17:30:00,12,H,241711,L,86,Scotland
721525737,2024-01-13 17:30:00,13,H,241711,L,86,Scotland
721525787,2023-12-30 17:30:00,11,H,241521,L,86,Scotland
721525796,2024-01-13 17:30:00,13,H,241521,L,86,Scotland
721525841,2023-12-30 17:30:00,11,H,28740,L,86,Scotland
721525844,2023-12-30 17:30:00,11,H,67847,L,86,Scotland
721525845,2024-01-06 17:30:00,12,H,243255,L,86,Scotland
721525847,2024-01-06 17:30:00,12,H,242561,L,86,Scotland
721525849,2024-01-13 17:30:00,13,H,242561,L,86,Scotland
721525852,2024-01-13 17:30:00,13,H,67847,L,86,Scotland
721525854,2024-01-20 17:30:00,14,H,243255,L,86,Scotland
721525855,2024-01-20 17:30:00,14,H,28740,L,86,Scotland
721525899,2023-12-30 17:30:00,11,H,243537,L,86,Scotland
721525906,2024-01-13 17:30:00,13,H,243537,L,86,Scotland
721526015,2024-01-06 17:30:00,12,H,241579,L,86,Scotland
721526024,2024-01-20 17:30:00,14,H,241579,L,86,Scotland
721526122,2023-12-30 17:30:00,11,H,241852,L,86,Scotland
721526131,2024-01-13 17:30:00,13,H,241852,L,86,Scotland
721526630,2024-01-06 17:30:00,12,H,243335,L,86,Scotland
721526640,2024-01-20 17:30:00,14,H,243335,L,86,Scotland
722614571,2023-12-31 08:30:00,11,H,1737961,L,86,Russia
722614572,2023-12-31 08:30:00,11,H,1741883,L,86,Russia
722614573,2023-12-31 08:30:00,11,H,178597,L,86,Russia
722614575,2023-12-31 08:30:00,11,H,178435,L,86,Russia
722614574,2024-01-07 08:30:00,12,H,615955,L,86,Russia
722614576,2024-01-07 08:30:00,12,H,616196,L,86,Russia
722614577,2024-01-07 08:30:00,12,H,616266,L,86,Russia
722614578,2024-01-07 08:30:00,12,H,1741112,L,86,Russia
722614579,2024-01-14 08:30:00,13,H,616266,L,86,Russia
722614580,2024-01-14 08:30:00,13,H,1741883,L,86,Russia
722614581,2024-01-14 08:30:00,13,H,178597,L,86,Russia
722614582,2024-01-14 08:30:00,13,H,178435,L,86,Russia
722614583,2024-01-21 08:30:00,14,H,1741112,L,86,Russia
722614584,2024-01-21 08:30:00,14,H,615955,L,86,Russia
722614585,2024-01-21 08:30:00,14,H,1737961,L,86,Russia
722614586,2024-01-21 08:30:00,14,H,616196,L,86,Russia
722614630,2023-12-31 08:30:00,11,H,1739348,L,86,Russia
722614632,2024-01-07 08:30:00,12,H,615910,L,86,Russia
722614639,2024-01-14 08:30:00,13,H,1739348,L,86,Russia
722614642,2024-01-21 08:30:00,14,H,615910,L,86,Russia
722614688,2024-01-07 08:30:00,12,H,1741281,L,86,Russia
722614689,2024-01-07 08:30:00,12,H,1742349,L,86,Russia
722614691,2024-01-14 08:30:00,13,H,1742349,L,86,Russia
722614697,2024-01-21 08:30:00,14,H,1741281,L,86,Russia
722614741,2023-12-31 08:30:00,11,H,615063,L,86,Russia
722614743,2024-01-07 08:30:00,12,H,1738099,L,86,Russia
722614749,2024-01-14 08:30:00,13,H,615063,L,86,Russia
722614754,2024-01-21 08:30:00,14,H,1738099,L,86,Russia
722614796,2023-12-31 08:30:00,11,H,1743036,L,86,Russia
722614806,2024-01-14 08:30:00,13,H,1743036,L,86,Russia
722614907,2023-12-31 08:30:00,11,H,1742998,L,86,Russia
722614922,2024-01-21 08:30:00,14,H,1742998,L,86,Russia
722614965,2023-12-31 08:30:00,11,H,1738633,L,86,Russia
722614971,2024-01-14 08:30:00,13,H,1738633,L,86,Russia
722615132,2023-12-31 08:30:00,11,H,616479,L,86,Russia
722615146,2024-01-21 08:30:00,14,H,616479,L,86,Russia
722615409,2023-12-31 08:30:00,11,H,178581,L,86,Russia
722615415,2024-01-07 08:30:00,12,H,1740858,L,86,Russia
722615424,2024-01-21 08:30:00,14,H,178581,L,86,Russia
722615426,2024-01-21 08:30:00,14,H,1740858,L,86,Russia
722615696,2024-01-07 08:30:00,12,H,1745484,L,86,Russia
722615697,2024-01-07 08:30:00,12,H,1738020,L,86,Russia
722615699,2024-01-14 08:30:00,13,H,1738020,L,86,Russia
722615706,2024-01-21 08:30:00,14,H,1745484,L,86,Russia
722439278,2023-12-31 04:00:00,11,H,420605,L,86,Oceania
722439280,2023-12-31 04:00:00,11,H,417867,L,86,Oceania
722439281,2023-12-31 04:00:00,11,H,76291,L,86,Oceania
722439282,2023-12-31 04:00:00,11,H,419764,L,86,Oceania
722439283,2024-01-07 04:00:00,12,H,76292,L,86,Oceania
722439284,2024-01-07 04:00:00,12,H,37181,L,86,Oceania
722439285,2024-01-07 04:00:00,12,H,419447,L,86,Oceania
722439286,2024-01-07 04:00:00,12,H,417981,L,86,Oceania
722439287,2024-01-14 04:00:00,13,H,417981,L,86,Oceania
722439288,2024-01-14 04:00:00,13,H,76291,L,86,Oceania
722439289,2024-01-14 04:00:00,13,H,417867,L,86,Oceania
722439290,2024-01-14 04:00:00,13,H,419764,L,86,Oceania
722439291,2024-01-21 04:00:00,14,H,37181,L,86,Oceania
722439292,2024-01-21 04:00:00,14,H,419447,L,86,Oceania
722439293,2024-01-21 04:00:00,14,H,420605,L,86,Oceania
722439294,2024-01-21 04:00:00,14,H,76292,L,86,Oceania
722439340,2024-01-07 04:00:00,12,H,417968,L,86,Oceania
722439342,2024-01-07 04:00:00,12,H,421549,L,86,Oceania
722439343,2024-01-14 04:00:00,13,H,417968,L,86,Oceania
722439348,2024-01-21 04:00:00,14,H,421549,L,86,Oceania
722439391,2023-12-31 04:00:00,11,H,77010,L,86,Oceania
722439404,2023-12-31 04:00:00,11,H,423254,L,86,Oceania
722439397,2024-01-07 04:00:00,12,H,418110,L,86,Oceania
722439401,2024-01-14 04:00:00,13,H,423254,L,86,Oceania
722439402,2024-01-21 04:00:00,14,H,418110,L,86,Oceania
722439407,2024-01-21 04:00:00,14,H,77010,L,86,Oceania
722439449,2023-12-31 04:00:00,11,H,37439,L,86,Oceania
722439452,2024-01-07 04:00:00,12,H,419267,L,86,Oceania
722439454,2024-01-07 04:00:00,12,H,423582,L,86,Oceania
722439456,2024-01-14 04:00:00,13,H,37439,L,86,Oceania
722439458,2024-01-21 04:00:00,14,H,423582,L,86,Oceania
722439461,2024-01-21 04:00:00,14,H,419267,L,86,Oceania
722439502,2023-12-31 04:00:00,11,H,425061,L,86,Oceania
722439505,2023-12-31 04:00:00,11,H,37003,L,86,Oceania
722439510,2024-01-07 04:00:00,12,H,37196,L,86,Oceania
722439514,2024-01-14 04:00:00,13,H,37003,L,86,Oceania
722439515,2024-01-21 04:00:00,14,H,37196,L,86,Oceania
722439517,2024-01-21 04:00:00,14,H,425061,L,86,Oceania
722439558,2023-12-31 04:00:00,11,H,77536,L,86,Oceania
722439563,2024-01-07 04:00:00,12,H,418875,L,86,Oceania
722439568,2024-01-14 04:00:00,13,H,77536,L,86,Oceania
722439574,2024-01-21 04:00:00,14,H,418875,L,86,Oceania
722439620,2024-01-07 04:00:00,12,H,77933,L,86,Oceania
722439630,2024-01-21 04:00:00,14,H,77933,L,86,Oceania
722439900,2024-01-07 04:00:00,12,H,77673,L,86,Oceania
722439910,2024-01-21 04:00:00,14,H,77673,L,86,Oceania
722440066,2023-12-31 04:00:00,11,H,37444,L,86,Oceania
722440069,2024-01-07 04:00:00,12,H,76779,L,86,Oceania
722440071,2024-01-14 04:00:00,13,H,76779,L,86,Oceania
722440072,2024-01-14 04:00:00,13,H,37444,L,86,Oceania
722440178,2023-12-31 04:00:00,11,H,29094,L,86,Oceania
722440186,2024-01-14 04:00:00,13,H,29094,L,86,Oceania
720410294,2023-12-30 07:00:00,11,H,1850355,L,86,China
720410296,2023-12-30 07:00:00,11,H,1855715,L,86,China
720410298,2023-12-30 07:00:00,11,H,920685,L,86,China
720410297,2024-01-06 07:00:00,12,H,923134,L,86,China
720410300,2024-01-06 07:00:00,12,H,1852350,L,86,China
720410302,2024-01-13 07:00:00,13,H,1855715,L,86,China
720410303,2024-01-13 07:00:00,13,H,1852350,L,86,China
720410304,2024-01-13 07:00:00,13,H,1850355,L,86,China
720410306,2024-01-13 07:00:00,13,H,920685,L,86,China
720410307,2024-01-20 07:00:00,14,H,923134,L,86,China
720410354,2024-01-06 07:00:00,12,H,921651,L,86,China
720410365,2024-01-20 07:00:00,14,H,921651,L,86,China
720410408,2023-12-30 07:00:00,11,H,920635,L,86,China
720410409,2023-12-30 07:00:00,11,H,1854267,L,86,China
720410415,2024-01-13 07:00:00,13,H,920635,L,86,China
720410419,2024-01-13 07:00:00,13,H,1854267,L,86,China
720411079,2023-12-30 07:00:00,11,H,921007,L,86,China
720411080,2023-12-30 07:00:00,11,H,917796,L,86,China
720411087,2024-01-13 07:00:00,13,H,917796,L,86,China
720411090,2024-01-20 07:00:00,14,H,921007,L,86,China
720411307,2024-01-06 07:00:00,12,H,916891,L,86,China
720411317,2024-01-20 07:00:00,14,H,916891,L,86,China
720641925,2023-12-30 10:50:00,11,H,1899394,L,86,Egypt
720641930,2024-01-06 10:50:00,12,H,462920,L,86,Egypt
720641931,2024-01-06 10:50:00,12,H,1899277,L,86,Egypt
720641933,2024-01-13 10:50:00,13,H,1899277,L,86,Egypt
720641939,2024-01-20 10:50:00,14,H,1899394,L,86,Egypt
720641940,2024-01-20 10:50:00,14,H,462920,L,86,Egypt
720642154,2023-12-30 10:50:00,11,H,462958,L,86,Egypt
720642160,2024-01-13 10:50:00,13,H,462958,L,86,Egypt
721162566,2023-12-30 14:00:00,11,H,801909,L,86,Spain
721162567,2024-01-06 14:00:00,12,H,995980,L,86,Spain
721162568,2024-01-06 14:00:00,12,H,990580,L,86,Spain
721162571,2024-01-06 14:00:00,12,H,772631,L,86,Spain
721162574,2024-01-13 14:00:00,13,H,801909,L,86,Spain
721162575,2024-01-20 14:00:00,14,H,995980,L,86,Spain
721162576,2024-01-20 14:00:00,14,H,772631,L,86,Spain
721162578,2024-01-20 14:00:00,14,H,990580,L,86,Spain
721162622,2023-12-30 14:00:00,11,H,437213,L,86,Spain
721162624,2024-01-06 14:00:00,12,H,119634,L,86,Spain
721162625,2024-01-06 14:00:00,12,H,1600469,L,86,Spain
721162626,2024-01-13 14:00:00,13,H,1600469,L,86,Spain
721162631,2024-01-13 14:00:00,13,H,437213,L,86,Spain
721162633,2024-01-20 14:00:00,14,H,119634,L,86,Spain
721162676,2023-12-30 14:00:00,11,H,1414533,L,86,Spain
721162677,2023-12-30 14:00:00,11,H,307702,L,86,Spain
721162684,2024-01-13 14:00:00,13,H,1414533,L,86,Spain
721162686,2024-01-13 14:00:00,13,H,307702,L,86,Spain
721162730,2023-12-30 14:00:00,11,H,118848,L,86,Spain
721162732,2023-12-30 14:00:00,11,H,993492,L,86,Spain
721162733,2023-12-30 14:00:00,11,H,486920,L,86,Spain
721162739,2023-12-30 14:00:00,11,H,779928,L,86,Spain
721162737,2024-01-06 14:00:00,12,H,1432444,L,86,Spain
721162738,2024-01-13 14:00:00,13,H,1432444,L,86,Spain
721162740,2024-01-13 14:00:00,13,H,779928,L,86,Spain
721162741,2024-01-13 14:00:00,13,H,486920,L,86,Spain
721162742,2024-01-13 14:00:00,13,H,993492,L,86,Spain
721162743,2024-01-20 14:00:00,14,H,118848,L,86,Spain
721162787,2023-12-30 14:00:00,11,H,434638,L,86,Spain
721162788,2023-12-30 14:00:00,11,H,314382,L,86,Spain
721162790,2023-12-30 14:00:00,11,H,48888,L,86,Spain
721162791,2024-01-06 14:00:00,12,H,775474,L,86,Spain
